"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:YEL057C",396.004531971924,-1.05919121203749,0.356334356334771,-2.97246446548755,0.00295419404447337,0.0100473450713603
"gene:tF(GAA)D",75.8271445367506,-1.60241368607136,0.539263034662467,-2.97148809221522,0.00296360366307785,0.0100673580956398
"gene:YNL196C",4709.12490445524,-2.57489686422465,0.866658750965761,-2.97106197953383,0.00296771881132194,0.0100723046472849
"gene:YGR152C",731.477564643913,1.00559107721761,0.339054427523911,2.96586918083142,0.00301828845928666,0.0102179164586064
"gene:YML047C",75.8422002901684,-1.31320936224276,0.442776571595066,-2.96585105556068,0.00301846633906937,0.0102179164586064
"gene:YGR103W",13177.4008484235,1.48906156962894,0.502643836031212,2.96245862952645,0.0030519281897567,0.0103097553422642
"gene:YJR019C",3301.13581710457,-1.02105861405709,0.345207370772615,-2.95781231951057,0.00309830702668561,0.0104447586256746
"gene:YKR060W",1186.59376775212,1.09175917511084,0.369647062515992,2.95351778986098,0.00314174499704219,0.0105638539833432
"gene:YDL037C",3093.56124623858,1.11029975951163,0.375958576426123,2.95325024917953,0.0031444693793379,0.0105675588584251
"gene:YGL230C",2103.19358805377,-1.4438582045523,0.48955558854623,-2.94932432257579,0.00318469575762177,0.0106917131285518
"gene:YGR172C",796.866558433175,1.07350465702252,0.364007614345429,2.94912692678953,0.00318673067160195,0.0106930329027015
"gene:YMR322C",41.0895032934255,-1.13872984022014,0.386702470725446,-2.94471829487902,0.00323248828217498,0.0108354071959885
"gene:YHR152W",1267.50708444709,-1.33014039961472,0.452135612651548,-2.94190584062625,0.00326199095871966,0.0109174445601959
"gene:YDL227C",58.2230296126948,-1.23470140481742,0.419898227510031,-2.94047777276679,0.00327706512351782,0.0109566350869977
"gene:YDR087C",2432.058464606,1.30552578254106,0.444220205670537,2.93891580318912,0.00329362534751478,0.0110007086606994
"gene:YDR050C",47544.8056592593,-1.031981926571,0.353700488736645,-2.91767175741557,0.00352655367221964,0.0116828301460664
"gene:YNL194C",17420.3522252316,-1.01203064570029,0.34714683519882,-2.91528120981046,0.00355368178703082,0.011751964556537
"gene:YCL058W-A",103.963662709955,1.30975817514733,0.449325171156417,2.9149450314044,0.00355751195408366,0.011755492317071
"gene:RUF21",15.0449257347055,-1.69232600959166,0.580760656689232,-2.91398184449887,0.00356850659375223,0.0117739024544622
"gene:YDL063C",5795.53433680502,1.17006936648542,0.401995993167552,2.91064932579497,0.00360678571996884,0.0118881555638447
"gene:YDL208W",5065.63738964967,1.37719983816274,0.47399812872772,2.90549636104967,0.00366671112701264,0.0120612573587037
"gene:YLL011W",4076.27793457727,1.09951304348938,0.378497329155487,2.90494267408079,0.00367320369417236,0.0120704216246945
"gene:YDL166C",624.338576587124,1.10057025037453,0.379073383467754,2.90331713692619,0.00369232527930518,0.0121149191658008
"gene:tG(GCC)D2",39.712222233831,1.63779754016873,0.564105519553412,2.90335315539074,0.00369190060686093,0.0121149191658008
"gene:YJL160C",17589.5298841069,-1.19077122876132,0.410215998001529,-2.9027908091407,0.00369853596764083,0.0121291866854203
"gene:YJR151C",407.860503460405,-1.11187127617015,0.383413922610441,-2.89992410447715,0.00373253024132843,0.0122099294132456
"gene:YER053C-A",2691.64828980665,-1.66102624646443,0.575557014713408,-2.88594562137605,0.00390239576492117,0.0127081518084658
"gene:YDL153C",1301.53902702506,1.26716500677154,0.439117248670805,2.88570993420827,0.00390531906472553,0.0127113158763405
"gene:YMR128W",6606.35730618865,1.08905341649601,0.379706225218883,2.86814738385766,0.00412883148884634,0.0133454488768517
"gene:YDL062W",24.4587235503427,-1.53295052350294,0.534954934435627,-2.86556946169717,0.00416259940169018,0.0134479215789723
"gene:YDR083W",1843.48909492904,1.3242611366763,0.463316330658975,2.85822244770177,0.00426021622437369,0.0137289490397288
"gene:YNL175C",3133.9150251002,1.42585712118784,0.498887729143965,2.85807214307405,0.00426223475484901,0.0137289490397288
"gene:YML093W",3644.3230872865,1.2546474630167,0.439348477009086,2.85570003919861,0.00429420622058014,0.0138144020347885
"gene:YFL011W",11651.1395510148,-1.05561640780268,0.370634546368842,-2.84813279858744,0.00439765698576106,0.0141023830370565
"gene:snR49",967.351153244166,-1.45072382495951,0.509471200764344,-2.84750899125022,0.00440628494845015,0.0141230973766023
"gene:YPR112C",6531.78133403431,1.23198889331572,0.433056502426058,2.84486870977321,0.00444297317987493,0.0142336863357233
"gene:RUF22",63.7823944294226,-1.60703737378122,0.566426740500751,-2.83714955328648,0.00455182855139347,0.014523269295909
"gene:YPR123C",17.8043182805974,1.49900370028439,0.529185086937628,2.83266429324202,0.00461618374681262,0.0147018116102643
"gene:YKR047W",28.6732427440667,1.20483791344292,0.425815162618818,2.82948569992907,0.00466228835039675,0.0148341397294255
"gene:YPR077C",132.500812467447,-1.57823428411054,0.560002388117491,-2.81826348886824,0.00482841685370499,0.0153093373889832
"gene:YMR075C-A",59.1697240789256,-1.3971115108691,0.495825081075693,-2.81775078388142,0.00483613309385636,0.0153199099417736
"gene:YLR146W-A",158.260377541562,1.53554083350693,0.545036654674782,2.81731663427879,0.00484267579292636,0.0153331781426006
"gene:YJL122W",3827.04493566644,1.32337279703508,0.470260322562736,2.81412811913029,0.00489097310689173,0.0154710577198571
"gene:YDR060W",10841.4657088227,1.13543625688231,0.403554496595101,2.81358841609323,0.00489919112121302,0.0154895299866312
"gene:YJR097W",570.599167375846,1.26973342455661,0.453264215275091,2.80130965950179,0.00508956554219743,0.0160136910030589
"gene:YPL263C",2046.93012831869,1.14427341375944,0.409298398969232,2.79569481982131,0.00517882778124138,0.0162631173284595
"gene:YER082C",5197.65300805468,1.06458273826547,0.380966385922237,2.79442695630049,0.00519917847322532,0.016311295470191
"gene:YFR041C",1331.18843551862,-1.02127654948386,0.36648597252527,-2.786672958986,0.00532521917556214,0.0166665797647459
"gene:YLR346C",354.304860453498,-1.1455590817072,0.411901237115465,-2.78114989342961,0.00541667208162133,0.0168798015634449
"gene:YHL021C",6456.90530780686,-1.04143801671997,0.374533266938893,-2.78062887505768,0.0054253720652489,0.0168988274801368
"gene:tD(GUC)O",5.56352369570792,2.85119528258612,1.02825698835251,2.77284308775218,0.00555689081838506,0.017267189837854
"gene:YCL033C",1078.42854716372,-1.06551942615364,0.384407106727949,-2.77185152798886,0.00557384531940256,0.0173116140034663
"gene:snR3",1061.20572279055,-1.45249212702588,0.526376361451059,-2.75941746894143,0.00579045111065887,0.0179160133414353
"gene:YOL041C",4819.209034804,1.23998017966407,0.449719143535795,2.75723236932959,0.00582929102654302,0.0180087514806495
"gene:YDR365C",4124.89715657794,1.25119784286395,0.454580970512769,2.75242019359629,0.00591565630114468,0.0182600329333437
"gene:YGR122C-A",24.9714577471494,-1.49043878911426,0.542539826469085,-2.74715093049337,0.00601154630318779,0.0185209087382507
"gene:YLR435W",1291.72350426148,1.39032223518759,0.507295959929045,2.74065308026906,0.00613172114438481,0.0188552102811857
"gene:YPL043W",5275.45741212629,1.16794647008274,0.426370645111028,2.73927504971316,0.00615748360065886,0.0189168352316468
"gene:snR61",120.981556171826,1.13753169072731,0.415732729296319,2.73620913285497,0.00621515130233407,0.0190670185737644
"gene:ITS2-2",8.6869098202637,-3.59852789152601,1.31978372800539,-2.72660422701568,0.00639897396947731,0.0195297645094685
"gene:YKL225W",4.35481149716232,-3.67454346402732,1.34863951746275,-2.7246298335825,0.00643736147775433,0.0196347351714116
"gene:YHR126C",1211.68409263185,1.160089585435,0.426050104362205,2.72289473364088,0.00647126738511698,0.0197042377182173
"gene:YJL148W",1794.39854765679,1.04647015287059,0.385488346679588,2.71466092784485,0.00663436581334318,0.0201255819945525
"gene:YBR241C",8659.90407183676,-1.13020276556289,0.417738524432404,-2.70552678161187,0.00681961490409458,0.0205820907647674
"gene:YIL096C",1086.02947078062,1.02918106306455,0.3816873462403,2.69639817301308,0.00700938245677438,0.0211352351578572
"gene:YOL080C",1313.09761561694,1.13245536514389,0.42131397137279,2.68791315287729,0.00719000941192466,0.0215998760608235
"gene:tG(GCC)O2",6.67082652644778,2.23886565160128,0.833612123400713,2.68574027266764,0.00723693203045283,0.0217208010665158
"gene:YGR145W",4017.54631282089,1.19425266233205,0.444757799415614,2.68517531092479,0.00724917711960767,0.021747531358823
"gene:YGR201C",3905.8184980696,-1.03630436366641,0.386550437672752,-2.6809033509457,0.0073423718656887,0.0219967193933903
"gene:YNR034W-A",4146.09459329929,-1.22409901682862,0.45685958102589,-2.67937691944618,0.007375931420379,0.0220769491456473
"gene:YBL028C",1809.93998196601,1.33181922838128,0.4977142899547,2.67587098715309,0.00745353305898824,0.0222580746507063
"gene:YDR542W",35.788707844311,-1.01630229701282,0.380707340756351,-2.66951064036152,0.00759618662721025,0.0226425462256386
"gene:YDR339C",2285.34775058876,1.02439960997903,0.384120024486974,2.66687374954535,0.00765604261098479,0.0227792624601845
"gene:YMR260C",5268.62978142899,1.01371581140727,0.38140813557444,2.65782430120561,0.00786468825553072,0.0233042377653647
"gene:YLR262C-A",946.721370204301,1.08087557070975,0.407775694395447,2.65066208105468,0.00803341717458721,0.0236856704654081
"gene:YDL007C-A",827.43950773311,-1.41250493959891,0.534094453316843,-2.64467254963414,0.00817700042163929,0.0240654332336813
"gene:YLR068W",204.190237106954,1.45042996132954,0.550697747968265,2.63380405436689,0.00844341992369735,0.0247600152917788
"gene:YGL032C",36.8732134388015,-1.48791447831735,0.565015420945,-2.63340507738494,0.00845334610564993,0.0247668210463779
"gene:YLR198C",126.55927327095,1.6426599974117,0.6255762785861,2.62583485602166,0.00864367427220433,0.0252789629703039
"gene:snR65",20.3946004401565,1.40086241597169,0.534278463992497,2.62197058347343,0.00874229764652769,0.0255329975658452
"gene:snR87",48.3166786160925,1.08161378573522,0.412566547637086,2.62167107810849,0.00874998340267914,0.0255439900948674
"gene:YOL038C-A",41.4698330422035,-1.43040794804832,0.548257867928721,-2.6090057830858,0.00908057077318484,0.0263555068831341
"gene:YCR012W",93302.6350249306,-1.23894933535897,0.475554734688532,-2.60527179099674,0.00918014057193629,0.0265852625811565
"gene:YNL033W",30.8821870415665,-1.3126016731771,0.50459609540819,-2.60129177598031,0.00928734261527663,0.026836052552483
"gene:YIL091C",4108.0356634898,1.06086214866712,0.408382301894424,2.59771822565753,0.00938454677003444,0.0270808830807418
"gene:YMR158C-A",97.0129670011772,-1.05073713460817,0.404645933130013,-2.59668279989994,0.00941288046222599,0.027150016058315
"gene:YCL059C",3408.38662052135,1.18558377687644,0.456842702537627,2.59516846890817,0.00945445647050542,0.0272343542646624
"gene:YIL141W",58.2908230701965,-1.09397674331787,0.422928849299073,-2.58666852623304,0.00969087678460995,0.027780229092502
"gene:YLL023C",5510.3423729222,-1.17896873336552,0.459120966970786,-2.56788258036696,0.0102321809144811,0.0292290325859717
"gene:YHR173C",3.0146690090582,3.98537794480215,1.55435648913238,2.56400508677821,0.0103472028102925,0.0295021291372842
"gene:ITS2-1",101.631443061429,-3.19316707185661,1.25234749788958,-2.54974524022896,0.010780166209769,0.0304868530283221
"gene:RPR1",12162.4548044858,-1.36117241873878,0.534079727797851,-2.54863150180076,0.0108146505682842,0.0305578391111649
"gene:YHR196W",3843.87459146683,1.0768325120433,0.423219117437935,2.54438532588551,0.0109470249706323,0.0308515679938243
"gene:YCL054W",4552.90349587962,1.1373452532226,0.448322369413541,2.53689160036868,0.0111841578987784,0.0314790062207189
"gene:YDR379C-A",821.905339875427,-1.0411922745671,0.410711619999731,-2.53509329628361,0.0112417381619094,0.031613748121121
"gene:YNL337W",9.06851945377756,-2.04050567963379,0.807292888523385,-2.52759030661854,0.0114848283492699,0.0322000374682715
"gene:YOL091W",2857.88301997822,-1.09888554372834,0.435623650169803,-2.52255712769498,0.0116505024714628,0.0325664045479131
"gene:YER121W",623.429808628692,-1.4154714731967,0.562503249137001,-2.51637919490836,0.0118567539590571,0.0330436621888484
"gene:ITS1-2",7.64702323856732,-3.416742040277,1.36095047877966,-2.51055574288106,0.0120541289248467,0.0334791222548088
"gene:YHR085W",1247.87149599982,1.0705692058926,0.428393221622882,2.49903395258442,0.0124532379136115,0.0344407382298734
"gene:YKL099C",2289.98389485077,1.0516566723509,0.422534592033428,2.48892443880122,0.0128130194413216,0.0353307348100456
"gene:YPR014C",5.37936970795495,2.65188541983895,1.06630650315046,2.48698231887718,0.0128831801785032,0.0354941423445819
"gene:YDL196W",39.7704752806238,-1.38145752489242,0.556921791866313,-2.4805233788087,0.0131189660414012,0.0360370416818414
"gene:YBR154C",4505.52165015647,1.01693199350614,0.410135433872132,2.47950288982636,0.0131565663960876,0.0361250914577228
"gene:YCR021C",19743.5192928383,-1.47631846108258,0.59644014302711,-2.47521646277835,0.0133155444085647,0.036416857691725
"gene:YKL143W",3105.43492365889,1.10366637978666,0.450237624747961,2.45129753517265,0.0142342238936003,0.0385638520045836
"gene:YJL170C",46.035383912245,-1.02171387150945,0.41978562779336,-2.4338943590808,0.0149373539242415,0.0401514593927301
"gene:YJL142C",26.740255804402,-1.00363930537014,0.412563388261637,-2.43269115468303,0.0149870783229384,0.040235301367394
"gene:YKL202W",351.808132244629,-1.13655329770225,0.467282637139836,-2.43226092169595,0.015004893767257,0.0402665319761618
"gene:YLR276C",6932.47848554672,1.03354563642164,0.427166956113651,2.41953555074765,0.0155403416031309,0.0414133571445136
"gene:Q0085",5409.08018747342,1.17838098532738,0.48776082883874,2.41589917774427,0.0156964069370143,0.0417609062012967
"gene:YKL097C",12.1413284971875,1.42127413850398,0.5914971001278,2.40284210725107,0.0162682098647147,0.043088593269169
"gene:YPR098C",2153.2173742279,-1.00520965640447,0.420064589770902,-2.39298831865999,0.0167117731420662,0.0441198939903839
"gene:tG(CCC)O",5.35862484086415,2.32485701729652,0.978726711094455,2.37538936144571,0.0175304470251623,0.0459275146721166
"gene:snR40",40.1483193482067,1.44348322837207,0.608206965962374,2.37334215021367,0.0176279260141633,0.046127232675872
"gene:YNL024C",60.7030334373096,1.03922953953119,0.439604014460233,2.36401285099092,0.0180781854756262,0.0470220535154766
"gene:YJL136W-A",2.90580354712674,-3.94072416904748,1.67857518643521,-2.34766020664014,0.0188917468462038,0.0487294840432971
"gene:YJR087W",24.9005876023137,-1.226026460077,0.523590322270786,-2.34157586175348,0.0192025230528253,0.0494332144834195
